hotspot_id,dominant_junction,historical_CHI,pred_7d_violations,pred_7d_CHI
HS_89601459cdbffff,No Junction,28.81058362401248,29.63166618347168,36.470924377441406
HS_896189263bbffff,No Junction,28.81058362401248,29.63166618347168,36.470924377441406
HS_89618924c33ffff,No Junction,28.81058362401248,29.63166618347168,36.470924377441406
HS_8960145aa9bffff,No Junction,28.81058362401248,29.589335231781007,36.418823056902205
HS_8961892ca37ffff,No Junction,28.81058362401248,29.63166618347168,36.470924377441406
HS_8960145957bffff,No Junction,28.81058362401248,29.63166618347168,36.470924377441406
HS_8960169008bffff,No Junction,28.800660123763937,29.63166618347168,36.470924377441406
HS_89618925573ffff,No Junction,28.800660123763937,29.63166618347168,36.470924377441406
HS_8961892dd87ffff,No Junction,28.77780172355483,29.63166618347168,36.470924377441406
HS_89601459423ffff,No Junction,28.776793848960725,29.63166618347168,36.470924377441406
HS_8960169746bffff,No Junction,28.76790450505738,29.63166618347168,36.470924377441406
HS_8961892734fffff,No Junction,28.74133915553765,29.63166618347168,36.470924377441406
HS_8960145809bffff,No Junction,28.71645339327357,29.885651893615726,36.78353230067662
HS_8960145908fffff,No Junction,28.716391050515178,29.63166618347168,36.470924377441406
HS_896189218b3ffff,No Junction,28.71530922029592,27.658565521240234,32.53267288208008
HS_8961892e877ffff,No Junction,28.665684384611055,29.63166618347168,36.470924377441406
HS_8960145a857ffff,No Junction,28.613642850233006,29.63166618347168,36.470924377441406
HS_8960145a463ffff,No Junction,28.59883827872401,29.63166618347168,36.470924377441406
HS_8961892ec2fffff,No Junction,28.594503623404805,29.63166618347168,36.470924377441406
HS_89618925643ffff,No Junction,28.591137114451303,29.63166618347168,36.470924377441406
HS_896016960cfffff,No Junction,28.557455980824127,29.63166618347168,36.470924377441406
HS_8961892e6a3ffff,No Junction,28.55709980197651,27.579541048322405,32.43972238813128
HS_896016900afffff,No Junction,28.55709980197651,29.63166618347168,36.470924377441406
HS_8961892ecb7ffff,No Junction,28.55709980197651,29.63166618347168,36.470924377441406
HS_8960145a47bffff,No Junction,28.55709980197651,29.63166618347168,36.470924377441406
HS_89618925c53ffff,No Junction,28.55709980197651,29.504673328399658,36.314620415823796
HS_8960145958fffff,No Junction,28.55709980197651,30.417848587036133,32.53267288208008
HS_89601459127ffff,No Junction,28.535200559846142,29.63166618347168,36.470924377441406
HS_8960145120fffff,No Junction,28.52675538113152,29.63166618347168,36.470924377441406
HS_896016965abffff,No Junction,28.52675538113152,29.63166618347168,36.470924377441406
HS_89618920bc7ffff,No Junction,28.52675538113152,29.63166618347168,36.470924377441406
HS_896189262cbffff,No Junction,28.52675538113152,29.63166618347168,36.470924377441406
HS_8961892ddafffff,No Junction,28.52675538113152,29.63166618347168,36.470924377441406
HS_8961892722fffff,No Junction,28.52675538113152,29.589335231781007,36.418823056902205
HS_8961892ed0bffff,No Junction,28.52675538113152,29.63166618347168,36.470924377441406
HS_89601459c93ffff,No Junction,28.52675538113152,29.63166618347168,36.470924377441406
HS_8961892ccc3ffff,No Junction,28.52148436202932,29.63166618347168,36.470924377441406
HS_89601690463ffff,No Junction,28.48871896406654,29.63166618347168,36.470924377441406
HS_89618925353ffff,No Junction,28.473698026513688,29.63166618347168,36.470924377441406
HS_896189246afffff,No Junction,28.4666264018601,29.63166618347168,36.470924377441406
HS_896189243d7ffff,No Junction,28.4666264018601,29.63166618347168,36.470924377441406
HS_8961892f50fffff,No Junction,28.4666264018601,27.658565521240234,32.53267288208008
HS_8960145854fffff,No Junction,28.4666264018601,29.63166618347168,36.470924377441406
HS_8961892c50bffff,No Junction,28.4666264018601,29.63166618347168,36.470924377441406
HS_8961892449bffff,No Junction,28.4666264018601,29.63166618347168,36.470924377441406
HS_896189262abffff,No Junction,28.46545044629974,29.63166618347168,36.470924377441406
HS_89618926077ffff,No Junction,28.45898513553175,29.63166618347168,36.470924377441406
HS_89618925e63ffff,No Junction,28.45898513553175,29.63166618347168,36.470924377441406
HS_8961892e983ffff,No Junction,28.418627367521708,30.417848587036133,32.53267288208008
HS_8961892db27ffff,No Junction,28.41120552325477,29.63166618347168,36.470924377441406
HS_8961892cdabffff,No Junction,28.403137433139335,29.63166618347168,36.470924377441406
HS_8961892c557ffff,No Junction,28.39041543573605,29.589335231781007,36.418823056902205
HS_8961892484fffff,No Junction,28.378922364864316,29.63166618347168,36.470924377441406
HS_8961892c92bffff,No Junction,28.372860448415366,29.63166618347168,36.470924377441406
HS_8960145b683ffff,No Junction,28.372860448415366,29.589335231781007,36.418823056902205
HS_8960145b6abffff,No Junction,28.372860448415366,29.63166618347168,32.53267288208008
HS_8960145a4cfffff,No Junction,28.372860448415366,29.63166618347168,36.470924377441406
HS_8960145a6b7ffff,No Junction,28.372860448415366,29.63166618347168,36.470924377441406
HS_89601459b8fffff,No Junction,28.352892429622585,29.589335231781007,36.418823056902205
HS_8960169652bffff,No Junction,28.34151670982547,29.63166618347168,36.470924377441406
HS_8961892e02bffff,No Junction,28.34151670982547,27.658565521240234,32.53267288208008
HS_8960145164fffff,No Junction,28.34151670982547,29.63166618347168,36.470924377441406
HS_89618920b47ffff,No Junction,28.34151670982547,29.63166618347168,36.470924377441406
HS_89618935b4bffff,No Junction,28.34151670982547,29.63166618347168,36.470924377441406
HS_8960145ae23ffff,No Junction,28.34151670982547,29.63166618347168,36.470924377441406
HS_8960145a42bffff,No Junction,28.34151670982547,29.63166618347168,36.470924377441406
HS_896189272b7ffff,No Junction,28.34151670982547,29.63166618347168,36.470924377441406
HS_896189209b7ffff,No Junction,28.34151670982547,29.63166618347168,36.470924377441406
HS_8961892f61bffff,No Junction,28.34151670982547,27.658565521240234,32.53267288208008
HS_8960145a4cbffff,No Junction,28.311020099305573,29.63166618347168,36.470924377441406
HS_89601451207ffff,No Junction,28.30910863083994,29.63166618347168,36.470924377441406
HS_896014584a3ffff,No Junction,28.29117432121552,30.417848587036133,34.01900863647461
HS_89618925ed7ffff,No Junction,28.282970747654556,29.63166618347168,36.470924377441406
HS_896189262dbffff,No Junction,28.282970747654556,29.63166618347168,36.470924377441406
HS_8960145a697ffff,No Junction,28.282970747654556,29.63166618347168,36.470924377441406
HS_89601459ccbffff,No Junction,28.282970747654552,29.63166618347168,36.470924377441406
HS_89618924e8fffff,No Junction,28.28052165517514,29.589335231781007,36.418823056902205
HS_89618921ab7ffff,No Junction,28.274186530755568,27.658565521240234,32.53267288208008
HS_89618924ecfffff,No Junction,28.23761700212348,29.63166618347168,36.470924377441406
HS_89618924b43ffff,No Junction,28.23761700212348,29.462342376708985,36.2625190952846
HS_896014595a3ffff,No Junction,28.23761700212348,30.417848587036133,32.53267288208008
HS_89618924953ffff,No Junction,28.23761700212348,29.63166618347168,36.470924377441406
HS_8960145808bffff,No Junction,28.22296400908588,29.63166618347168,36.470924377441406
HS_8961892eb6bffff,No Junction,28.194352961405773,29.63166618347168,36.470924377441406
HS_89618924063ffff,No Junction,28.192716005595187,29.63166618347168,36.470924377441406
HS_8961892eb0fffff,No Junction,28.192716005595187,29.63166618347168,36.470924377441406
HS_8961892c9bbffff,No Junction,28.18862109485423,29.462342376708985,36.2625190952846
HS_8961892c9a7ffff,No Junction,28.18862109485423,29.63166618347168,36.470924377441406
HS_8961892eccbffff,No Junction,28.1874693836999,29.63166618347168,36.470924377441406
HS_8960145a89bffff,No Junction,28.169901764839945,29.63166618347168,36.470924377441406
HS_8961892cd53ffff,No Junction,28.099315093449007,29.63166618347168,36.470924377441406
HS_8961892cdc3ffff,No Junction,28.099315093449007,29.63166618347168,36.470924377441406
HS_89601692a4bffff,No Junction,28.099315093449007,29.63166618347168,36.470924377441406
HS_896189258d3ffff,No Junction,28.099315093449007,29.63166618347168,36.470924377441406
HS_8961892e4cbffff,No Junction,28.099315093449007,27.658565521240234,32.53267288208008
HS_8961892466fffff,No Junction,28.099315093449007,29.63166618347168,36.470924377441406
HS_8960145a853ffff,No Junction,28.099315093449007,29.63166618347168,36.470924377441406
HS_8960145a48bffff,No Junction,28.099315093449007,29.63166618347168,36.470924377441406
HS_8961892c973ffff,No Junction,28.056606636725252,29.589335231781007,36.418823056902205
HS_8960145b233ffff,No Junction,28.056606636725252,29.54700428009033,36.366721736363004
HS_8960145b2b7ffff,No Junction,28.0523636619331,29.63166618347168,36.470924377441406
HS_8961892e087ffff,No Junction,28.04460932295471,27.658565521240234,32.53267288208008
HS_89618925833ffff,No Junction,28.044457133279792,30.37439451762608,55.08802982875279
HS_8961892c3cfffff,No Junction,28.01509002685323,29.589335231781007,36.418823056902205
HS_89618920cbbffff,No Junction,28.011772108579073,29.63166618347168,36.470924377441406
HS_896014585a3ffff,No Junction,27.99047563894925,29.63166618347168,36.470924377441406
HS_89601459e6bffff,No Junction,27.986501593703117,29.54700428009033,36.366721736363004
HS_8961892482bffff,No Junction,27.96582824605552,29.63166618347168,36.470924377441406
HS_8961892eba7ffff,No Junction,27.89894180073657,29.63166618347168,36.470924377441406
HS_8960145986fffff,No Junction,27.875596271327023,29.77585744857788,33.051044872828896
HS_8960145a447ffff,No Junction,27.875596271327023,29.63166618347168,36.470924377441406
HS_8961892ecd7ffff,No Junction,27.875596271327023,29.63166618347168,36.470924377441406
HS_8961892e5b7ffff,No Junction,27.870205456336137,29.63166618347168,36.470924377441406
HS_89618935b4fffff,No Junction,27.870205456336137,29.63166618347168,36.470924377441406
HS_89618921817ffff,No Junction,27.870205456336137,27.658565521240234,32.53267288208008
HS_89601696423ffff,No Junction,27.870205456336137,29.63166618347168,36.470924377441406
HS_8960145a3dbffff,No Junction,27.86235026877798,30.417848587036133,34.01900863647461
HS_896189246a3ffff,No Junction,27.836912589741026,29.63166618347168,36.470924377441406
HS_89618926267ffff,No Junction,27.835297178854308,29.63166618347168,36.470924377441406
HS_8961892e9c7ffff,No Junction,27.835297178854308,29.63166618347168,36.470924377441406
HS_8961892620fffff,No Junction,27.835297178854308,29.63166618347168,36.470924377441406
HS_8961892405bffff,No Junction,27.835297178854308,29.63166618347168,36.470924377441406
HS_896189243c3ffff,No Junction,27.835297178854308,29.63166618347168,36.470924377441406
HS_8961892eec3ffff,No Junction,27.81121453800724,29.63166618347168,36.470924377441406
HS_8961892403bffff,No Junction,27.81121453800724,29.63166618347168,36.470924377441406
HS_8960169047bffff,No Junction,27.81121453800724,29.63166618347168,36.470924377441406
HS_896189246bbffff,No Junction,27.81121453800724,29.63166618347168,36.470924377441406
HS_8960145962bffff,No Junction,27.81121453800724,29.63166618347168,36.470924377441406
HS_8961892628fffff,No Junction,27.81121453800724,29.63166618347168,36.470924377441406
HS_89601458477ffff,No Junction,27.81121453800724,29.63166618347168,36.470924377441406
HS_89618924243ffff,No Junction,27.81121453800724,29.63166618347168,36.470924377441406
HS_8960145b043ffff,No Junction,27.81121453800724,29.589335231781007,36.418823056902205
HS_8961892ce07ffff,No Junction,27.81121453800724,29.63166618347168,36.470924377441406
HS_8961892ea73ffff,No Junction,27.81104951305854,29.63166618347168,36.470924377441406
HS_8960144b5b3ffff,No Junction,27.805943518905035,29.63166618347168,36.470924377441406
HS_896014581b7ffff,No Junction,27.805943518905035,29.63166618347168,36.470924377441406
HS_89618920e97ffff,No Junction,27.805943518905035,29.63166618347168,36.470924377441406
HS_8961892549bffff,No Junction,27.743549725013576,29.63166618347168,36.470924377441406
HS_89618921a8bffff,No Junction,27.737555957756417,27.658565521240234,32.53267288208008
HS_896189246cfffff,No Junction,27.689147417063843,29.63166618347168,36.470924377441406
HS_8961892eb8bffff,No Junction,27.683600133973435,29.54700428009033,36.366721736363004
HS_8961892c1abffff,No Junction,27.659592059955052,29.589335231781007,36.418823056902205
HS_8961892721bffff,No Junction,27.65686578668216,29.63166618347168,36.470924377441406
HS_8960145826bffff,No Junction,27.65686578668216,29.63166618347168,36.470924377441406
HS_8960145ad53ffff,No Junction,27.653526323484144,29.63166618347168,36.470924377441406
HS_89601459b9bffff,No Junction,27.63162338716784,30.032915210723875,33.33637763432094
HS_8961892e2b7ffff,No Junction,27.630622235812393,27.658565521240234,32.53267288208008
HS_89601459ad3ffff,No Junction,27.630622235812393,29.63166618347168,36.470924377441406
HS_89601458467ffff,No Junction,27.562001806125046,29.63166618347168,36.470924377441406
HS_8960145a1a7ffff,No Junction,27.5567240637842,29.63166618347168,36.470924377441406
HS_89618926343ffff,No Junction,27.51278342077681,29.63166618347168,36.470924377441406
HS_8960169659bffff,No Junction,27.478434394510018,29.63166618347168,36.470924377441406
HS_89601458ecbffff,No Junction,27.478434394510018,29.63166618347168,36.470924377441406
HS_89601690d53ffff,No Junction,27.452197261277146,29.63166618347168,36.470924377441406
HS_896016964a3ffff,No Junction,27.452197261277146,29.63166618347168,36.470924377441406
HS_8961892ce3bffff,No Junction,27.336822818808827,29.63166618347168,36.470924377441406
HS_89601451263ffff,No Junction,27.336419424489776,29.589335231781007,36.418823056902205
HS_89618927267ffff,No Junction,27.336419424489776,29.63166618347168,36.470924377441406
HS_8961892c527ffff,No Junction,27.31177303174726,29.63166618347168,36.470924377441406
HS_8960144a2dbffff,No Junction,27.30000300233787,29.63166618347168,36.470924377441406
HS_8961892467bffff,No Junction,27.29677218056442,29.63166618347168,36.470924377441406
HS_89618924b4bffff,No Junction,27.277655873867975,29.63166618347168,36.470924377441406
HS_89618925e07ffff,No Junction,27.266314381467645,29.63166618347168,36.470924377441406
HS_89601459253ffff,No Junction,27.266314381467637,29.63166618347168,36.470924377441406
HS_8961892c957ffff,No Junction,27.266314381467637,29.63166618347168,36.470924377441406
HS_89618920e47ffff,No Junction,27.24545908323558,29.63166618347168,36.470924377441406
HS_89618921967ffff,No Junction,27.210893502862294,27.658565521240234,32.53267288208008
HS_89618925ccbffff,No Junction,27.205682992907953,29.63166618347168,36.470924377441406
HS_8961892e6b7ffff,No Junction,27.160055428202742,27.658565521240234,32.53267288208008
HS_89618925c4bffff,No Junction,27.120663972947877,29.63166618347168,36.470924377441406
HS_8961892ccb7ffff,No Junction,27.09040267578075,29.63166618347168,36.470924377441406
HS_8961892ec8fffff,No Junction,27.067178164666934,29.63166618347168,36.470924377441406
HS_8961892424bffff,No Junction,27.03566695631429,29.63166618347168,36.470924377441406
HS_896014588afffff,No Junction,26.983691431915712,29.63166618347168,36.470924377441406
HS_89601459457ffff,No Junction,26.959667466605968,29.63166618347168,36.470924377441406
HS_8961892717bffff,No Junction,26.95410184741015,29.63166618347168,36.470924377441406
HS_8960145b67bffff,No Junction,26.94634170199838,29.63166618347168,36.470924377441406
HS_89601458033ffff,No Junction,26.93667857444668,29.63166618347168,36.470924377441406
HS_89601458663ffff,No Junction,26.93667857444668,30.417848587036133,32.53267288208008
HS_896189273b7ffff,No Junction,26.929255202170964,29.63166618347168,36.470924377441406
HS_89601458edbffff,No Junction,26.914490970093865,29.63166618347168,36.470924377441406
HS_8961892ec83ffff,No Junction,26.91044602524016,29.63166618347168,36.470924377441406
HS_8961892cc0bffff,No Junction,26.863465255955603,29.63166618347168,36.470924377441406
HS_8960145a627ffff,No Junction,26.843315709719235,29.63166618347168,36.470924377441406
HS_8961892eccfffff,No Junction,26.78794983943013,29.63166618347168,36.470924377441406
HS_89618924c83ffff,No Junction,26.78794983943013,29.63166618347168,36.470924377441406
HS_8961892ead3ffff,No Junction,26.786189573310654,29.63166618347168,36.470924377441406
HS_8961892e197ffff,No Junction,26.786189573310654,29.589335231781007,36.418823056902205
HS_89618925a93ffff,No Junction,26.76026965470139,29.63166618347168,36.470924377441406
HS_896014582cbffff,No Junction,26.756631771387816,30.417848587036133,32.53267288208008
HS_89618924957ffff,No Junction,26.756631771387816,29.63166618347168,36.470924377441406
HS_8961892498bffff,No Junction,26.756631771387816,29.589335231781007,36.418823056902205
HS_8961892c9c3ffff,No Junction,26.756631771387816,29.63166618347168,36.470924377441406
HS_8961892565bffff,No Junction,26.737903273320818,29.63166618347168,36.470924377441406
HS_89618924cafffff,No Junction,26.737903273320818,29.63166618347168,36.470924377441406
HS_8961892e107ffff,No Junction,26.737903273320818,29.589335231781007,36.418823056902205
HS_8960145965bffff,No Junction,26.737903273320818,29.63166618347168,36.470924377441406
HS_89618925e9bffff,No Junction,26.737903273320818,29.63166618347168,36.470924377441406
HS_896189254d7ffff,No Junction,26.737903273320818,29.63166618347168,36.470924377441406
HS_8960145968fffff,No Junction,26.737903273320818,29.63166618347168,36.470924377441406
HS_89601459177ffff,No Junction,26.737903273320818,29.589335231781007,36.418823056902205
HS_8961892ea17ffff,No Junction,26.737903273320818,29.589335231781007,36.418823056902205
HS_89601458657ffff,No Junction,26.737903273320818,30.417848587036133,32.53267288208008
HS_89601696027ffff,No Junction,26.691263555596905,29.63166618347168,36.470924377441406
HS_8961892ec67ffff,No Junction,26.677900201973227,29.63166618347168,36.470924377441406
HS_89601459c07ffff,No Junction,26.677900201973227,29.63166618347168,36.470924377441406
HS_8960145b657ffff,No Junction,26.677900201973227,29.63166618347168,36.470924377441406
HS_89601690037ffff,No Junction,26.677900201973227,29.63166618347168,36.470924377441406
HS_8960145b24bffff,No Junction,26.677900201973227,29.63166618347168,36.470924377441406
HS_8960145b3c3ffff,No Junction,26.677900201973227,30.417848587036133,32.53267288208008
HS_8961892445bffff,No Junction,26.677900201973227,29.63166618347168,36.470924377441406
HS_89601459413ffff,No Junction,26.677900201973227,29.63166618347168,36.470924377441406
HS_8960145b387ffff,No Junction,26.677900201973227,30.417848587036133,32.53267288208008
HS_8961892e49bffff,No Junction,26.677900201973227,29.63166618347168,36.470924377441406
HS_89601459c4fffff,No Junction,26.677900201973227,29.63166618347168,36.470924377441406
HS_8961892e5dbffff,No Junction,26.677900201973227,29.63166618347168,36.470924377441406
HS_89601692b07ffff,No Junction,26.677900201973227,29.63166618347168,36.470924377441406
HS_8961892e453ffff,No Junction,26.677900201973227,27.658565521240234,32.53267288208008
HS_89601692303ffff,No Junction,26.677900201973227,29.63166618347168,36.470924377441406
HS_8960145a49bffff,No Junction,26.677900201973227,29.63166618347168,36.470924377441406
HS_89601696267ffff,No Junction,26.677900201973227,29.63166618347168,36.470924377441406
HS_8961892e417ffff,No Junction,26.677900201973227,27.658565521240234,32.53267288208008
HS_8960145a473ffff,No Junction,26.677900201973227,29.63166618347168,36.470924377441406
HS_896016913d3ffff,No Junction,26.677900201973227,29.63166618347168,36.470924377441406
HS_89601696527ffff,No Junction,26.677900201973227,29.63166618347168,36.470924377441406
HS_896016965bbffff,No Junction,26.677900201973227,29.63166618347168,36.470924377441406
HS_8960169106fffff,No Junction,26.677900201973227,29.63166618347168,36.470924377441406
HS_896189209bbffff,No Junction,26.677900201973227,29.63166618347168,36.470924377441406
HS_8961892e62fffff,No Junction,26.677900201973227,27.658565521240234,32.53267288208008
HS_8961892e03bffff,No Junction,26.677900201973227,27.658565521240234,32.53267288208008
HS_8961892e297ffff,No Junction,26.677900201973227,27.658565521240234,32.53267288208008
HS_8960145a1dbffff,No Junction,26.677900201973227,29.63166618347168,36.470924377441406
HS_8960145aa43ffff,No Junction,26.677900201973227,29.63166618347168,36.470924377441406
HS_8960145aab7ffff,No Junction,26.677900201973227,29.63166618347168,36.470924377441406
HS_8960145ac53ffff,No Junction,26.677900201973227,29.63166618347168,36.470924377441406
HS_8961892e103ffff,No Junction,26.677900201973227,29.63166618347168,36.470924377441406
HS_8960145ad63ffff,No Junction,26.677900201973227,29.63166618347168,36.470924377441406
HS_8960145a01bffff,No Junction,26.677900201973227,29.63166618347168,36.470924377441406
HS_89618922817ffff,No Junction,26.677900201973227,29.63166618347168,36.470924377441406
HS_8960145ae2fffff,No Junction,26.677900201973227,29.63166618347168,36.470924377441406
HS_89618924057ffff,No Junction,26.677900201973227,29.63166618347168,36.470924377441406
HS_8961892e83bffff,No Junction,26.677900201973227,29.63166618347168,36.470924377441406
HS_89618920a77ffff,No Junction,26.677900201973227,29.63166618347168,36.470924377441406
HS_8961892e91bffff,No Junction,26.677900201973227,29.63166618347168,36.470924377441406
HS_89601458267ffff,No Junction,26.677900201973227,29.63166618347168,36.470924377441406
HS_89601458133ffff,No Junction,26.677900201973227,29.63166618347168,36.470924377441406
HS_8961892534bffff,No Junction,26.677900201973227,29.63166618347168,36.470924377441406
HS_8961892601bffff,No Junction,26.677900201973227,29.63166618347168,36.470924377441406
HS_89618924edbffff,No Junction,26.677900201973227,30.417848587036133,32.53267288208008
HS_8961892cd07ffff,No Junction,26.677900201973227,29.63166618347168,36.470924377441406
HS_8960145910bffff,No Junction,26.677900201973227,29.63166618347168,36.470924377441406
HS_8960145903bffff,No Junction,26.677900201973227,29.63166618347168,36.470924377441406
HS_89601459033ffff,No Junction,26.677900201973227,29.63166618347168,36.470924377441406
HS_89601458243ffff,No Junction,26.677900201973227,30.417848587036133,32.53267288208008
HS_89618925dc7ffff,No Junction,26.677900201973227,30.417848587036133,32.53267288208008
HS_8961892cb5bffff,No Junction,26.677900201973227,29.885651893615726,36.78353230067662
HS_89618925cc7ffff,No Junction,26.677900201973227,29.63166618347168,36.470924377441406
HS_89618925a9bffff,No Junction,26.677900201973227,29.63166618347168,36.470924377441406
HS_896014582c7ffff,No Junction,26.677900201973227,30.417848587036133,32.53267288208008
HS_8960145842fffff,No Junction,26.677900201973227,29.63166618347168,36.470924377441406
HS_89618925593ffff,No Junction,26.677900201973227,29.63166618347168,36.470924377441406
HS_89601458583ffff,No Junction,26.677900201973227,29.63166618347168,36.470924377441406
HS_8961892cc67ffff,No Junction,26.677900201973227,29.63166618347168,36.470924377441406
HS_896014591cfffff,No Junction,26.677900201973227,29.63166618347168,36.470924377441406
HS_89618924e33ffff,No Junction,26.677900201973227,29.63166618347168,36.470924377441406
HS_896014580b7ffff,No Junction,26.677900201973227,29.63166618347168,36.470924377441406
HS_89601451847ffff,No Junction,26.677900201973227,29.63166618347168,36.470924377441406
HS_89601459313ffff,No Junction,26.677900201973227,29.63166618347168,36.470924377441406
HS_8961892c5a7ffff,No Junction,26.677900201973227,29.63166618347168,36.470924377441406
HS_89618924bb3ffff,No Junction,26.677900201973227,29.63166618347168,36.470924377441406
HS_8961892c933ffff,No Junction,26.677900201973227,29.63166618347168,36.470924377441406
HS_8960145141bffff,No Junction,26.677900201973227,29.63166618347168,36.470924377441406
HS_8960145166bffff,No Junction,26.677900201973227,29.63166618347168,36.470924377441406
HS_8961892a947ffff,No Junction,26.677900201973227,27.658565521240234,32.53267288208008
HS_8961892623bffff,No Junction,26.677900201973227,29.63166618347168,36.470924377441406
HS_8961892f60bffff,No Junction,26.677900201973227,27.658565521240234,32.53267288208008
HS_8961892711bffff,No Junction,26.677900201973227,29.63166618347168,36.470924377441406
HS_8961892f533ffff,No Junction,26.677900201973227,27.658565521240234,32.53267288208008
HS_896189263c3ffff,No Junction,26.677900201973227,29.63166618347168,36.470924377441406
HS_8961892ca2bffff,No Junction,26.677900201973227,29.63166618347168,36.470924377441406
HS_89618926293ffff,No Junction,26.677900201973227,29.63166618347168,36.470924377441406
HS_8961892ee53ffff,No Junction,26.670133027721043,29.63166618347168,36.470924377441406
HS_8961892e243ffff,No Junction,26.616232212254292,27.658565521240234,32.53267288208008
HS_8961892c92fffff,No Junction,26.58400834060467,29.63166618347168,36.470924377441406
HS_8960169739bffff,No Junction,26.56428052479276,29.63166618347168,36.470924377441406
HS_8960145a84fffff,No Junction,26.56428052479276,29.63166618347168,36.470924377441406
HS_89618925e67ffff,No Junction,26.56428052479276,29.63166618347168,36.470924377441406
HS_89618925383ffff,No Junction,26.56428052479276,29.63166618347168,36.470924377441406
HS_8961892cddbffff,No Junction,26.56428052479276,29.63166618347168,36.470924377441406
HS_896189246a7ffff,No Junction,26.56428052479276,29.63166618347168,36.470924377441406
HS_896014591dbffff,No Junction,26.56428052479276,29.63166618347168,36.470924377441406
HS_896014593cfffff,No Junction,26.56428052479276,29.63166618347168,36.470924377441406
HS_8961892dd57ffff,No Junction,26.563477403375757,29.63166618347168,36.470924377441406
HS_8961892e4afffff,No Junction,26.49695034572286,27.658565521240234,32.53267288208008
HS_89618924bd3ffff,No Junction,26.41138490982152,29.63166618347168,36.470924377441406
HS_89601690c27ffff,No Junction,26.41138490982152,29.63166618347168,36.470924377441406
HS_8960169449bffff,No Junction,26.41138490982152,29.63166618347168,36.470924377441406
HS_896189219a7ffff,No Junction,26.41138490982152,29.63166618347168,36.470924377441406
HS_89618924127ffff,No Junction,26.41138490982152,29.63166618347168,36.470924377441406
HS_896016900abffff,No Junction,26.38013285175867,29.63166618347168,36.470924377441406
HS_8960145a5b3ffff,No Junction,26.38013285175867,29.63166618347168,36.470924377441406
HS_8960169603bffff,No Junction,26.34620188869527,29.63166618347168,36.470924377441406
HS_8961892c9cbffff,No Junction,26.222920000768372,29.63166618347168,36.470924377441406
HS_8961892e253ffff,No Junction,26.159116771574308,27.658565521240234,32.53267288208008
HS_89618924103ffff,No Junction,26.11957883121066,29.63166618347168,36.470924377441406
HS_8960145946bffff,No Junction,26.11045641503409,41.566188703264515,35.54516477312361
HS_8961892c377ffff,No Junction,26.06600236107518,29.63166618347168,36.470924377441406
HS_8961892e42fffff,No Junction,26.06600236107518,27.658565521240234,32.53267288208008
HS_896189253afffff,No Junction,26.06600236107518,29.63166618347168,36.470924377441406
HS_8961892438bffff,No Junction,26.06600236107518,29.63166618347168,36.470924377441406
HS_8961892568fffff,No Junction,26.06600236107518,29.63166618347168,36.470924377441406
HS_8961892418fffff,No Junction,26.063116258083458,29.63166618347168,36.470924377441406
HS_8961892cd67ffff,No Junction,26.022362430196537,29.63166618347168,36.470924377441406
HS_8961892cc7bffff,No Junction,26.022362430196537,29.63166618347168,36.470924377441406
HS_8960169746fffff,No Junction,26.022362430196537,29.63166618347168,36.470924377441406
HS_8960169605bffff,No Junction,26.022362430196537,29.63166618347168,36.470924377441406
HS_89601696013ffff,No Junction,26.01058148246985,29.54700428009033,36.366721736363004
HS_8961892198bffff,No Junction,25.967005727960142,29.63166618347168,36.470924377441406
HS_8960145187bffff,No Junction,25.89783460390695,29.504673328399658,36.314620415823796
HS_8961892f42bffff,No Junction,25.89783460390695,27.658565521240234,32.53267288208008
HS_89601690153ffff,No Junction,25.89783460390695,29.63166618347168,36.470924377441406
HS_8960145a8dbffff,No Junction,25.89783460390695,29.63166618347168,36.470924377441406
HS_8961892e263ffff,No Junction,25.89783460390695,27.658565521240234,32.53267288208008
HS_896016900d3ffff,No Junction,25.89783460390695,29.63166618347168,36.470924377441406
HS_89618926277ffff,No Junction,25.89783460390695,29.63166618347168,36.470924377441406
HS_89601458643ffff,No Junction,25.89783460390695,30.417848587036133,32.53267288208008
HS_896016961a3ffff,No Junction,25.89783460390695,29.63166618347168,36.470924377441406
HS_8960145b343ffff,No Junction,25.89783460390695,29.63166618347168,36.470924377441406
HS_8961892ea6bffff,No Junction,25.89783460390695,29.63166618347168,36.470924377441406
HS_8960145a633ffff,No Junction,25.89604500001882,29.885651893615726,36.78353230067662
HS_89601696d37ffff,No Junction,25.878068282273688,29.63166618347168,36.470924377441406
HS_89618924ebbffff,No Junction,25.856397756093468,29.63166618347168,36.470924377441406
HS_89618925303ffff,No Junction,25.856397756093468,29.63166618347168,36.470924377441406
HS_8961892e663ffff,No Junction,25.85338605077968,27.658565521240234,32.53267288208008
HS_8961892ee43ffff,No Junction,25.82726626862143,29.63166618347168,36.470924377441406
HS_896016965cbffff,No Junction,25.729666846738724,29.63166618347168,36.470924377441406
HS_89618924d63ffff,No Junction,25.729666846738724,29.63166618347168,36.470924377441406
HS_8961892e3bbffff,No Junction,25.729666846738724,29.63166618347168,36.470924377441406
HS_8960145a56bffff,No Junction,25.729666846738724,29.63166618347168,36.470924377441406
HS_8960169648fffff,No Junction,25.729666846738724,29.63166618347168,36.470924377441406
HS_89601459e27ffff,No Junction,25.729666846738724,29.63166618347168,36.470924377441406
